Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal _degrees_north],Bottom_Depth_[m],Cast_Number,Depth_[m],Accepted_Organism_Identification,Life_Stage,APHIA_ID,Abundance_[#/m3],Biomass_[mg dw/m3]
AMBON2015,ML4.13,TWINRING_150UM_MICROSCOPY,2015-08-21T22:41,-163.7247,72.3655,42,,39,Pseudocalanus minutus, ,104517,18.362,0.3305
AMBON2015,ML4.13,TWINRING_150UM_MICROSCOPY,2015-08-21T22:41,-163.7247,72.3655,42,,39,Pseudocalanus,male,104165,3.06,0.0148
AMBON2015,ML4.13,TWINRING_150UM_MICROSCOPY,2015-08-21T22:41,-163.7247,72.3655,42,,39,Pseudocalanus newmani, ,157679,18.362,0.0774
AMBON2015,ML4.13,TWINRING_150UM_MICROSCOPY,2015-08-21T22:41,-163.7247,72.3655,42,,39,Parasagitta elegans, ,105440,12.242,0.1694
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Acartia longiremis, ,104257,51.764,0.2297
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Acartia, ,104108,142.352,0.1468
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Aglantha digitale, ,117849,174.704,0.0554
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Aglantha digitale, ,117849,0.303,2.6275
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Cirripedia,cyprid,1082,12.941,0.1576
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Cirripedia,nauplii,1082,12.941,0.0091
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Bivalvia, ,105,103.528,0.0424
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Calanoida,nauplii,1100,763.522,0.2697
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Calanus glacialis/marshallae, ,196770,6.875,2.138
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Clione limacina, ,139178,0.202,0.793
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Bryozoa,cyphonautes,146142,6.471,0.0014
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Echinodermata,larvae,1806,6.471,0.0004
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Eucalanus bungii, ,196775,0.607,0.0359
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Euphausiacea,juvenile,1128,16.783,3.5129
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Fritillaria borealis, ,103375,1552.927,0.0225
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Gastropoda,larvae,101,6.471,0.002
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Hippolytidae, ,106777,0.303,0.1652
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Decapoda,megalopa,1130,0.809,2.5476
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Mertensia ovum, ,106377,0.607,1.0653
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Metridia, ,104190,25.882,0.0581
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Neocalanus cristatus, ,104470,12.941,2.9846
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Oikopleura vanhoeffeni, ,103417,12.941,0.0364
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Oithona similis, ,106656,5642.287,4.8603
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Parasagitta elegans, ,105440,4.853,3.1917
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Paguridae,zoea,106738,0.101,0.0603
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Pseudocalanus, ,104165,1656.455,2.7274
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Pseudocalanus minutus, ,104517,6.471,0.0827
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Pseudocalanus,male,104165,25.882,0.1012
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Pseudocalanus newmani, ,157679,84.117,0.4444
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Parasagitta elegans, ,105440,5.662,0.9288
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Thysanoessa inermis, ,110708,0.101,0.6852
AMBON2015,ML5.1,TWINRING_150UM_MICROSCOPY,2015-08-31T07:32,-165.9961,70.6474,41,,38,Thysanoessa raschii, ,110711,1.213,1.072
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Acartia longiremis, ,104257,79.93,0.3477
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Acartia, ,104108,39.965,0.0272
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Aglantha digitale, ,117849,26.643,0.0296
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Aglantha digitale, ,117849,0.208,1.0804
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Cirripedia,cyprid,1082,13.322,0.2761
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Bivalvia, ,105,119.895,0.0422
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Calanoida,nauplii,1100,359.685,0.127
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Calanus glacialis/marshallae, ,196770,25.811,8.1402
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Centropages abdominalis, ,196774,13.322,0.1125
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Clione limacina, ,139178,0.52,1.5637
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Echinodermata,larvae,1806,13.322,0.0021
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Euphausiacea,juvenile,1128,17.901,3.4849
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Fritillaria borealis, ,103375,839.266,0.0087
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Limacina helicina, ,140223,6.661,0.0065
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Decapoda,megalopa,1130,0.312,0.8227
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Melicertum octocostatum, ,117743,0.208,0.0878
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Mertensia ovum, ,106377,0.312,0.7001
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Microcalanus pygmaeus, ,104513,13.322,0.0187
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Oikopleura vanhoeffeni, ,103417,3.33,0.0085
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Oithona similis, ,106656,2024.895,2.0865
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Triconia borealis, ,128956,13.322,0.0119
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Parasagitta elegans, ,105440,0.624,1.2217
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Paguridae,zoea,106738,0.312,0.2357
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Polychaeta,larvae,883,6.661,0.0984
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Pseudocalanus acuspes, ,104514,6.661,0.0489
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Pseudocalanus, ,104165,1651.888,2.209
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Pseudocalanus minutus, ,104517,13.322,0.1603
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Pseudocalanus newmani, ,157679,6.661,0.0299
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Rotifera, ,14260,39.965,0.0001
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Parasagitta elegans, ,105440,19.983,2.1809
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Thysanoessa inermis, ,110708,0.937,0.6403
AMBON2015,ML5.2,TWINRING_150UM_MICROSCOPY,2015-08-31T05:20,-165.6285,70.7712,39,,36,Thysanoessa raschii, ,110711,13.322,10.2282
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Acartia longiremis, ,104257,32.353,0.1279
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Acartia, ,104108,16.176,0.0117
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Aglantha digitale, ,117849,64.705,0.0191
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Aglantha digitale, ,117849,0.253,2.4667
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Cirripedia,cyprid,1082,16.176,0.3232
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Cirripedia,nauplii,1082,32.353,0.0131
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Echinodermata,bipinnaria,1806,48.529,0.0155
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Bivalvia, ,105,113.234,0.0162
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Calanoida,nauplii,1100,614.7,0.2188
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Calanus glacialis/marshallae, ,196770,6.572,2.2098
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Clione limacina, ,139178,0.632,3.0953
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Cyclopoida,nauplii,1101,8.088,0.0002
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Echinodermata,larvae,1806,24.264,0.0018
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Euphausiacea,juvenile,1128,7.456,1.2201
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Fritillaria borealis, ,103375,4658.769,0.0203
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Limacina helicina, ,140223,24.264,0.0057
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Melicertum octocostatum, ,117743,0.126,0.2305
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Mertensia ovum, ,106377,0.379,0.3586
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Microcalanus pygmaeus, ,104513,8.088,0.007
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Cnidaria, ,1267,16.176,0.0345
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Oikopleura vanhoeffeni, ,103417,24.264,0.0125
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Oithona similis, ,106656,2345.566,2.6531
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Triconia borealis, ,128956,16.176,0.0213
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Ophiuroidea,larvae,123084,105.146,0.0265
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Parasagitta elegans, ,105440,1.011,1.5093
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Paguridae,zoea,106738,0.758,0.4833
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Pseudocalanus, ,104165,2054.393,3.9226
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Pseudocalanus,male,104165,16.176,0.0504
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Pseudocalanus newmani, ,157679,8.088,0.0459
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Rotifera, ,14260,291.174,0.0008
AMBON2015,ML5.4,TWINRING_150UM_MICROSCOPY,2015-08-31T01:51,-164.8765,71.0207,33,,30,Parasagitta elegans, ,105440,8.088,0.0036
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Acartia longiremis, ,104257,58.235,0.2434
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Acartia, ,104108,38.823,0.0308
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Aglantha digitale, ,117849,25.882,0.0171
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Cirripedia,cyprid,1082,84.117,1.3527
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Echinodermata,bipinnaria,1806,6.471,0.0045
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Bivalvia, ,105,116.47,0.0318
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Calanoida,nauplii,1100,323.526,0.157
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Calanus glacialis/marshallae, ,196770,71.176,23.6698
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Clione limacina, ,139178,0.202,0.8005
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Cyclopoida,nauplii,1101,32.353,0.0012
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Bryozoa,cyphonautes,146142,6.471,0.0036
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Echinodermata,larvae,1806,25.882,0.0017
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Euphausiacea,juvenile,1128,2.325,0.3875
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Fritillaria borealis, ,103375,983.52,0.0191
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Gastropoda,larvae,101,6.471,0.0068
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Hippolytidae, ,106777,0.202,0.2253
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Limacina helicina, ,140223,12.941,0.0042
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Mertensia ovum, ,106377,0.404,0.2647
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Cnidaria, ,1267,25.882,0.1007
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Neocalanus flemingeri, ,353708,0.202,0.0698
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Oikopleura vanhoeffeni, ,103417,38.823,0.075
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Oithona similis, ,106656,1358.811,1.5961
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Triconia borealis, ,128956,19.412,0.0345
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Parasagitta elegans, ,105440,9.706,17.7809
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Paguridae,zoea,106738,90.587,55.4302
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Polychaeta,larvae,883,6.471,0.0294
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Pseudocalanus acuspes, ,104514,12.941,0.1568
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Pseudocalanus, ,104165,1177.636,2.3405
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Pseudocalanus minutus, ,104517,6.471,0.0854
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Pseudocalanus newmani, ,157679,38.823,0.2015
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Parasagitta elegans, ,105440,19.412,0.0132
AMBON2015,ML5.5,TWINRING_150UM_MICROSCOPY,2015-08-30T23:09,-164.4865,71.1451,40,,37,Thysanoessa raschii, ,110711,0.101,0.0429
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Acartia longiremis, ,104257,22.647,0.0941
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Acartia, ,104108,22.647,0.0197
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Aglantha digitale, ,117849,32.353,0.0271
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Aglantha digitale, ,117849,0.101,2.5976
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Cirripedia,cyprid,1082,67.941,1.1779
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Bivalvia, ,105,51.764,0.0134
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Calanoida,nauplii,1100,226.468,0.1187
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Calanus glacialis/marshallae, ,196770,3.235,0.1191
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Calanus glacialis/marshallae, ,196770,74.411,27.5943
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Clione limacina, ,139178,0.303,1.2365
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Euphausiacea,juvenile,1128,0.708,0.2604
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Fritillaria borealis, ,103375,388.232,0.0142
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Gastropoda,larvae,101,3.235,0.0054
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Hippolytidae, ,106777,0.101,0.1664
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Limacina helicina, ,140223,3.235,0.0026
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Mertensia ovum, ,106377,0.607,0.8406
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Oikopleura vanhoeffeni, ,103417,25.882,0.0658
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Oithona similis, ,106656,1539.986,4.2128
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Triconia borealis, ,128956,9.706,0.0296
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Parasagitta elegans, ,105440,2.325,3.6118
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Paguridae,zoea,106738,0.101,0.089
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Pseudocalanus acuspes, ,104514,3.235,0.0324
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Pseudocalanus, ,104165,750.581,1.5082
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Pseudocalanus minutus, ,104517,3.235,0.0454
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Pseudocalanus,male,104165,19.412,0.0526
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Pseudocalanus newmani, ,157679,42.058,0.1906
AMBON2015,ML5.6,TWINRING_150UM_MICROSCOPY,2015-08-30T20:18,-163.8066,71.1166,40,,37,Parasagitta elegans, ,105440,22.647,5.2433
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Acartia longiremis, ,104257,9.181,0.0464
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Acartia, ,104108,3.06,0.0052
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Aglantha digitale, ,117849,39.785,0.1266
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Aglantha digitale, ,117849,0.096,0.1648
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Cirripedia,cyprid,1082,24.483,0.402
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Bivalvia, ,105,33.664,0.0092
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Brachyura,zoea,106673,1.052,0.2159
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Calanoida,nauplii,1100,107.113,0.0456
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Calanus glacialis/marshallae, ,196770,84.161,27.3628
AMBON2015,ML5.7,TWINRING_150UM_MICROSCOPY,2015-08-30T05:56,-163.4033,71.238,41,,38,Clione limacina, ,139178,0.765,2.773
