eventDate,decimalLatitude,decimalLongitude,eventID,parenteventID,basisofrecord,minimumDepthinMeters,maximumDepthinMeters,SamplngProtocol,scientificName,nameAccordingToID,nameAccordingTo,TaxonID,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Order,Suborder,Infraorder,Family,Genus,Species,Life Stage Comment,organismQuantityType,Biomass (mg DW/m3),,,,,,,,,,Acartia longiremis
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,mgdryweight/m3,5.7183,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,mgdryweight/m3,0.8446,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,mgdryweight/m3,0.6401,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Cnidaria,https://dx.doi.org/10.14284/170 ,WoRMS,1267,Animalia,Cnidaria,,,,,,,,,,,,mgdryweight/m3,0.4465,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Eukrohnia hamata,https://dx.doi.org/10.14284/170 ,WoRMS,105416,Animalia,Chaetognatha,,Sagittoidea,,,Phragmophora,,,Eukrohniidae,Eukrohnia,hamata,,mgdryweight/m3,0.7935,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,mgdryweight/m3,0.0531,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,furcilia,mgdryweight/m3,0.2757,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,mgdryweight/m3,0.0466,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,mgdryweight/m3,0.0025,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,mgdryweight/m3,0.5946,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,mgdryweight/m3,0.6958,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,mgdryweight/m3,0.0413,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,mgdryweight/m3,1.5215,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,mgdryweight/m3,0.2418,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Pandalidae,https://dx.doi.org/10.14284/170 ,WoRMS,106789,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Pandalidae,,,,mgdryweight/m3,0.25,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,mgdryweight/m3,7.9085,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,mgdryweight/m3,0.2325,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus acuspes,https://dx.doi.org/10.14284/170 ,WoRMS,104514,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,acuspes,,mgdryweight/m3,0.0796,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,mgdryweight/m3,0.0113,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,mgdryweight/m3,0.0195,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,mgdryweight/m3,1.2469,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Rotifera,https://dx.doi.org/10.14284/170 ,WoRMS,14260,Animalia,Rotifera,,,,,,,,,,,,mgdryweight/m3,0.0002,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Thysanoessa raschii,https://dx.doi.org/10.14284/170 ,WoRMS,110711,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,Euphausiidae,Thysanoessa,raschii,,mgdryweight/m3,0.3862,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Acartia longiremis,https://dx.doi.org/10.14284/170 ,WoRMS,104257,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,mgdryweight/m3,0.1043,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,mgdryweight/m3,0.0557,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,mgdryweight/m3,2.7131,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,mgdryweight/m3,0.0222,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,mgdryweight/m3,0.2019,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,mgdryweight/m3,4.0319,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,mgdryweight/m3,0.8329,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,mgdryweight/m3,0.7174,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,mgdryweight/m3,0.5284,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,mgdryweight/m3,0.0468,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,mgdryweight/m3,0.011,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,mgdryweight/m3,0.1398,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,mgdryweight/m3,0.0114,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Cnidaria,,Hydrozoa,Hydroidolina,,Leptothecatae,,,Melicertidae,Melicertum,octocostatum,,mgdryweight/m3,0.2652,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,mgdryweight/m3,0.2754,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,mgdryweight/m3,1.5455,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,mgdryweight/m3,0.1703,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,mgdryweight/m3,7.6496,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,mgdryweight/m3,0.2684,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,mgdryweight/m3,0.0808,,,,,,,,,,
9/1/2015 6:36,71.14396,-166.0228,ML1.10,AMBON,PreservedSpecimen,0,36,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,mgdryweight/m3,1.8204,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Acartia longiremis,https://dx.doi.org/10.14284/170 ,WoRMS,104257,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,mgdryweight/m3,0.1798,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,mgdryweight/m3,0.0394,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,mgdryweight/m3,0.0415,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,mgdryweight/m3,0.0167,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,mgdryweight/m3,0.0887,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,mgdryweight/m3,10.1638,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Centropages abdominalis,https://dx.doi.org/10.14284/170 ,WoRMS,196774,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,,mgdryweight/m3,0.132,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,mgdryweight/m3,2.3279,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Decapoda,https://dx.doi.org/10.14284/170 ,WoRMS,1130,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,,,,,,Megalopa ,mgdryweight/m3,0.3464,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Eucalanus bungii,https://dx.doi.org/10.14284/170 ,WoRMS,196775,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Eucalanidae,Eucalanus,bungii,,mgdryweight/m3,0.0053,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,mgdryweight/m3,2.4921,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,mgdryweight/m3,0.0003,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,mgdryweight/m3,0.0019,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,mgdryweight/m3,0.3192,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,mgdryweight/m3,0.0059,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Cnidaria,,Hydrozoa,Hydroidolina,,Leptothecatae,,,Melicertidae,Melicertum,octocostatum,,mgdryweight/m3,0.0126,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,mgdryweight/m3,0.5849,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Neocalanus flemingeri,https://dx.doi.org/10.14284/170 ,WoRMS,353708,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,flemingeri,,mgdryweight/m3,0.1389,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Neocalanus plumchrus,https://dx.doi.org/10.14284/170 ,WoRMS,196772,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Neocalanus,plumchrus,,mgdryweight/m3,0.085,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,mgdryweight/m3,0.0066,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,mgdryweight/m3,1.7203,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,mgdryweight/m3,5.0378,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,mgdryweight/m3,0.0094,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus acuspes,https://dx.doi.org/10.14284/170 ,WoRMS,104514,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,acuspes,,mgdryweight/m3,0.0793,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,mgdryweight/m3,0.0685,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,mgdryweight/m3,0.0511,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,mgdryweight/m3,0.0244,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,mgdryweight/m3,1.4127,,,,,,,,,,
9/2/2015 1:45,70.77277,-164.8745,ML1.7,AMBON,PreservedSpecimen,0,33,Twin-ring; 60 cm diameter; mesh 150,Triconia borealis,https://dx.doi.org/10.14284/170 ,WoRMS,128956,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Poecilostomatoida,,,Oncaeidae,Triconia,borealis,,mgdryweight/m3,0.0026,,,,,,,,,,
