eventDate,decimalLatitude,decimalLongitude,eventID,parenteventID,basisofrecord,minimumDepthinMeters,maximumDepthinMeters,SamplngProtocol,scientificName,nameAccordingToID,nameAccordingTo,TaxonID,Kingdom,Phylum,Subphylum,Class,Subclass,Infraclass,Order,Suborder,Infraorder,Family,Genus,Species,Life Stage Comment,OrganismQuantity,organismQuantityType,,,,,,,,,,Acartia longiremis
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,185.82,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,0.181,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Cnidaria,https://dx.doi.org/10.14284/170 ,WoRMS,1267,Animalia,Cnidaria,,,,,,,,,,,,23.228,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Decapoda,https://dx.doi.org/10.14284/170 ,WoRMS,1130,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,,,,,,Megalopa ,0.091,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,0.454,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,1765.293,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,5.807,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,0.454,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,5.807,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,1.27,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,34.841,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,754.895,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,0.181,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,42.009,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,40.648,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,17.421,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,278.73,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Rotifera,https://dx.doi.org/10.14284/170 ,WoRMS,14260,Animalia,Rotifera,,,,,,,,,,,,34.841,count per cubic meter,,,,,,,,,,
9/1/2015 1:22,71.38851,-166.8151,ML1.12,AMBON,PreservedSpecimen,0,39,Twin-ring; 60 cm diameter; mesh 150,Themisto libellula,https://dx.doi.org/10.14284/170 ,WoRMS,156452,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Amphipoda,Hyperiidea,Physocephalata,Hyperiidae,Themisto,libellula,,0.091,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Acartia longiremis,https://dx.doi.org/10.14284/170 ,WoRMS,104257,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,38.823,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,142.352,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,29.319,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Beroe cucumis,https://dx.doi.org/10.14284/170 ,WoRMS,106358,Animalia,Ctenophora,,Nuda,,,Beroida,,,Beroidae,Beroe,cucumis,,0.101,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,155.293,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Bryozoa,https://dx.doi.org/10.14284/170 ,WoRMS,146142,Animalia,Bryozoa,,,,,,,,,,,cyphonautes,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,905.874,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,1.618,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,cypris,64.705,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Cirripedia,https://dx.doi.org/10.14284/170 ,WoRMS,1082,Animalia,Arthropoda,Crustacea,Maxillopoda,Thecostraca,Cirripedia,,,,,,,nauplii,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,0.101,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Cnidaria,https://dx.doi.org/10.14284/170 ,WoRMS,1267,Animalia,Cnidaria,,,,,,,,,,,,0.101,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Echinodermata,https://dx.doi.org/10.14284/170 ,WoRMS,1806,Animalia,Echinodermata,,,,,,,,,,,larvae,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Eucalanus bungii,https://dx.doi.org/10.14284/170 ,WoRMS,196775,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Eucalanidae,Eucalanus,bungii,,1.618,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,furcilia,3.64,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,452.937,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Gastropoda,https://dx.doi.org/10.14284/170 ,WoRMS,101,Animalia,Mollusca,,Gastropoda,,,,,,,,,,25.882,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,0.202,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,51.764,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,1.415,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Oikopleura vanhoeffeni,https://dx.doi.org/10.14284/170 ,WoRMS,103417,Animalia,Chordata,Tunicata,Appendicularia,,,Copelata,,,Oikopleuridae,Oikopleura,vanhoeffeni,,77.646,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,2562.329,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Paguridae,https://dx.doi.org/10.14284/170 ,WoRMS,106738,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Paguridae,,,zoea,0.607,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,22.647,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,3.235,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus minutus,https://dx.doi.org/10.14284/170 ,WoRMS,104517,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,minutus,,6.471,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,905.874,count per cubic meter,,,,,,,,,,
9/1/2015 20:54,71.0219,-165.639,ML1.9,AMBON,PreservedSpecimen,0,35,Twin-ring; 60 cm diameter; mesh 150,Rotifera,https://dx.doi.org/10.14284/170 ,WoRMS,14260,Animalia,Rotifera,,,,,,,,,,,,336.467,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Acartia longiremis,https://dx.doi.org/10.14284/170 ,WoRMS,104257,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,90.587,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,77.646,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,155.495,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,271.762,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Calanoida,https://dx.doi.org/10.14284/170 ,WoRMS,1100,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,,,,nauplii,802.345,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Calanus glacialis,https://dx.doi.org/10.14284/170 ,WoRMS,104465,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Calanidae,Calanus,glacialis,,9.504,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Centropages abdominalis,https://dx.doi.org/10.14284/170 ,WoRMS,196774,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Centropagidae,Centropages,abdominalis,,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Clione limacina,https://dx.doi.org/10.14284/170 ,WoRMS,139178,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Gymnosomata,,,Clionidae,Clione,limacina,,0.404,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Decapoda,https://dx.doi.org/10.14284/170 ,WoRMS,1130,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,,,,,,Megalopa ,0.101,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Echinodermata,https://dx.doi.org/10.14284/170 ,WoRMS,1806,Animalia,Echinodermata,,,,,,,,,,,larvae,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Euphausiacea,https://dx.doi.org/10.14284/170 ,WoRMS,1128,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,,,,juvenile,11.93,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Fritillaria borealis,https://dx.doi.org/10.14284/170 ,WoRMS,103375,Animalia,Chordata,Tunicata,Appendicularia ,,,Copelata,,,Fritillaridae,Fritillaria,borealis,,2251.744,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Hippolytidae,https://dx.doi.org/10.14284/170 ,WoRMS,106777,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Decapoda,Pleocyemata,,Hippolytidae,,,,0.101,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Limacina helicina,https://dx.doi.org/10.14284/170 ,WoRMS,140223,Animalia,Mollusca,,Gastropoda,Opisthobranchia,,Thecosomata,,,Limacinidae,Limacina,helicina,,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Mertensia ovum,https://dx.doi.org/10.14284/170 ,WoRMS,106377,Animalia,Ctenophora,,Tentaculata,,,Cydippida,,,Mertensiidae,Mertensia,ovum,,1.213,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Oithona similis,https://dx.doi.org/10.14284/170 ,WoRMS,106656,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Cyclopoida,,,Oithonidae,Oithona,similis,,2329.39,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Ophiuroidea,https://dx.doi.org/10.14284/170 ,WoRMS,123084,Animalia,Echinodermata,,Ophiuroidea,,,,,,,,,larvae,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Parasagitta elegans,https://dx.doi.org/10.14284/170 ,WoRMS,105440,Animalia,Chaetognatha,,Sagittoidea,,,Aphragmophora,Ctinodontina,,Sagittidae,Parasagitta,elegans,,19.816,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Polychaeta,https://dx.doi.org/10.14284/170 ,WoRMS,883,Animalia,Annelida,,Polychaeta,,,,,,,,,larvae,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus newmani,https://dx.doi.org/10.14284/170 ,WoRMS,157679,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,newmani,,51.764,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,male,12.941,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Pseudocalanus spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104165,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Clausocalanidae,Pseudocalanus,,copepodites,1035.285,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Rotifera,https://dx.doi.org/10.14284/170 ,WoRMS,14260,Animalia,Rotifera,,,,,,,,,,,,439.996,count per cubic meter,,,,,,,,,,
9/1/2015 23:18,70.8985,-165.2496,ML1.8,AMBON,PreservedSpecimen,0,34,Twin-ring; 60 cm diameter; mesh 150,Thysanoessa raschii,https://dx.doi.org/10.14284/170 ,WoRMS,110711,Animalia,Arthropoda,Crustacea,Malacostraca,Eumalacostraca,,Euphausiacea,,,Euphausiidae,Thysanoessa,raschii,,0.101,count per cubic meter,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Acartia longiremis,https://dx.doi.org/10.14284/170 ,WoRMS,104257,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,longiremis,,36.725,count per cubic meter,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Acartia spp.,https://dx.doi.org/10.14284/170 ,WoRMS,104108,Animalia,Arthropoda,Crustacea,Maxillopoda,Copepoda,Neocopepoda,Calanoida,,,Acartiidae,Acartia,,,24.483,count per cubic meter,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Aglantha digitale,https://dx.doi.org/10.14284/170 ,WoRMS,117849,Animalia,Cnidaria,,Hydrozoa,Trachylina,,Narcomedusae,Narcomedusida,,Rhopalonematidae,Aglantha,digitale,,12.242,count per cubic meter,,,,,,,,,,
9/1/2015 4:00,71.2675,-166.4162,ML1.11,AMBON,PreservedSpecimen,0,37,Twin-ring; 60 cm diameter; mesh 150,Bivalvia,https://dx.doi.org/10.14284/170 ,WoRMS,105,Animalia,Mollusca,,Bivalvia,,,,,,,,,larvae,52.027,count per cubic meter,,,,,,,,,,
