eventDate,decimalLatitude,decimalLongitude,eventID,alternate eventID,basisOfRecord,taxonID,nameAccordingToID,NCBI_ID,scientificName,organismQuantity,organismQuantityType,occurrenceStatus,Phylum,Class,Order,Family,Genus,Species,Subspecies,parentEventID,minimumDepthinMeters,maximumDepthinMeters
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,107006,WoRMS,397924,Argis sp.,12.8437,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,103700,WoRMS,,Ascidia callosa,2.568739999,count per 1000 m2,present,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,callosa,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,103814,WoRMS,864691,Boltenia echinata,359.6235999,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,echinata,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,103815,WoRMS,579062,Boltenia ovifera,61.64975998,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,ovifera,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,103740,WoRMS,,Chelyosoma macleayanum,169.53684,count per 1000 m2,present,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Chelyosoma,macleayanum,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,459.8044599,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,391825,WoRMS,644112,Chlamys behringiana,2.568739999,count per 1000 m2,present,Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys,behringiana,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,181923,WoRMS,,Diastylis alaskensis,10.27496,count per 1000 m2,present,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,alaskensis,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,158358,WoRMS,,Eualus gaimardii belcheri,2.568739999,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,belcheri,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,17.98118,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,250674,WoRMS,254849,Halocynthia aurantium,10.27496,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Halocynthia,aurantium,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,130762,WoRMS,1486853,Harmothoe extenuata,2.568739999,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Harmothoe,extenuata,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,123276,WoRMS,60577,Henricia sp.,2.568739999,count per 1000 m2,present,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,107323,WoRMS,362706,Hyas coarctatus,71.92471998,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,coarctatus,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,248348,WoRMS,174388,Labidochirus splendescens,51.37479999,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,splendescens,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,107521,WoRMS,587151,Lebbeus polaris,5.137479999,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Lebbeus,polaris,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,140187,WoRMS,72690,Lepeta caeca,2.568739999,count per 1000 m2,present,Mollusca,Gastropoda,Patellogastropoda,Lepetidae,Lepeta,caeca,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,125154,WoRMS,59564,Leptasterias polaris,12.8437,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,polaris,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,967,WoRMS,104719,Lumbrineridae,2.568739999,count per 1000 m2,present,Annelida,Polychaeta,Eunicida,Lumbrineridae,,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,141819,WoRMS,1113278,Margarites costalis,51.37479999,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,101679,WoRMS,315597,Melita sp. ,2.568739999,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,467467,WoRMS,,Musculus glacialis,7.706219998,count per 1000 m2,present,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,glacialis,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,254479,WoRMS,,Neptunea heros,10.27496,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,heros,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,138628,WoRMS,1631790,Onchidiopsis sp.,15.41244,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Velutinidae,Onchidiopsis,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,124933,WoRMS,1622213,Ophiura robusta,2.568739999,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,robusta,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,254490,WoRMS,2058916,Pagurus trigonocheirus,17.98118,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,trigonocheirus,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,491269,WoRMS,,Plicifusus kroeyeri,10.27496,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Plicifusus,kroeyeri,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,529651,WoRMS,,Psolus peronii,10.27496,count per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,peronii,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,1567,WoRMS,261973,Pycnogonidae,7.706219998,count per 1000 m2,present,Arthropoda,Pycnoginida,Pantopoda,Pycnogonidae,,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,107568,WoRMS,397989,Sclerocrangon boreas,7.706219998,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,boreas,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,582749,WoRMS,1548725,Serripes groenlandicus,2.568739999,count per 1000 m2,present,Mollusca,Bivalvia,Cardiida,Cardiidae,Serripes,groenlandicus,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,106994,WoRMS,397992,Spirontocaris sp.,7.706219998,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Spirontocaris,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,101759,WoRMS,317537,Stegocephalus sp.,2.568739999,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,Stegocephalus,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,124943,WoRMS,1898584,Stegophiura nodosa,5.137479999,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Stegophiura,nodosa,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,100716,WoRMS,86591,Stomphia sp.,10.27496,count per 1000 m2,present,Cnidaria,Anthozoa,Actiniaria,Actinostolidae,Stomphia,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,103937,WoRMS,,Styela rustica,292.8363599,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,rustica,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,118456,WoRMS,123897,Synidotea sp.,2.568739999,count per 1000 m2,present,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,,,AMBON,39.1,39.1
8/31/2015 13:08,70.772,-165.62717,ML5.2,,HumanObservation,196391,WoRMS,,Tachyrhynchus erosus,2.568739999,count per 1000 m2,present,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Turritellidae,Tachyrhynchus,erosus,,AMBON,39.1,39.1
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,1360,WoRMS,6103,Actiniaria,13.78368933,count per 1000 m2,present,Cnidaria,Anthozoa,Actiniaria,,,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,576338,WoRMS,,Admete solida,9.189126217,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,solida,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,159928,WoRMS,1503213,Amicula vestita,22.97281554,count per 1000 m2,present,Mollusca,Polyplacophora,Chitonida,Mopaliidae,Amicula,vestita,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,101592,WoRMS,398847,Anonyx sp.,27.56737865,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Uristidae,Anonyx,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,107006,WoRMS,397924,Argis sp.,78.10757285,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,103814,WoRMS,864691,Boltenia echinata,27.56737865,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,echinata,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,103815,WoRMS,579062,Boltenia ovifera,4.594563109,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Boltenia,ovifera,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,138864,WoRMS,,Buccinum glaciale,4.594563109,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,glaciale,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,252.700971,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,254486,WoRMS,,Crangon dalli,4.594563109,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,dalli,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,140525,WoRMS,1421112,Cryptonatica affinis,13.78368933,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,affinis,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,181923,WoRMS,,Diastylis alaskensis,257.2955341,count per 1000 m2,present,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,alaskensis,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,50.5401942,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,140536,WoRMS,,Euspira pallida,4.594563109,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,pallida,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,369147,WoRMS,135421,Henricia tumida,13.78368933,count per 1000 m2,present,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,tumida,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,107323,WoRMS,362706,Hyas coarctatus,119.4586408,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,coarctatus,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,248348,WoRMS,174388,Labidochirus splendescens,55.1347573,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,splendescens,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,369158,WoRMS,,Leptasterias arctica,133.2423302,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,arctica,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,4.594563109,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,125154,WoRMS,59564,Leptasterias polaris,22.97281554,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,polaris,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,101679,WoRMS,315597,Melita sp. ,18.37825243,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Melitidae,Melita,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,103796,WoRMS,323287,Molgula retortiformis ,4.594563109,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Molgulidae,Molgula,retortiformis,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,467467,WoRMS,,Musculus glacialis,4.594563109,count per 1000 m2,present,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,glacialis,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,152391,WoRMS,6217,Nemertea,4.594563109,count per 1000 m2,present,Nemertea,,,,,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,139322,WoRMS,,Oenopota impressa ,9.189126217,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,impressa,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,36.75650487,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,254489,WoRMS,,Pagurus capillatus,13.78368933,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,capillatus,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,254490,WoRMS,2058916,Pagurus trigonocheirus,13.78368933,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,trigonocheirus,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,529651,WoRMS,,Psolus peronii,298.6466021,count per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,peronii,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,1567,WoRMS,261973,Pycnogonidae,36.75650487,count per 1000 m2,present,Arthropoda,Pycnoginida,Pantopoda,Pycnogonidae,,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,107568,WoRMS,397989,Sclerocrangon boreas,142.4314564,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Sclerocrangon,boreas,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,101759,WoRMS,317537,Stegocephalus sp.,4.594563109,count per 1000 m2,present,Arthropoda,Malacostraca,Amphipoda,Stegocephalidae,Stegocephalus,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,247773,WoRMS,541227,Stenosemus albus,22.97281554,count per 1000 m2,present,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Stenosemus,albus,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,100716,WoRMS,86591,Stomphia sp.,133.2423302,count per 1000 m2,present,Cnidaria,Anthozoa,Actiniaria,Actinostolidae,Stomphia,,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,124324,WoRMS,7670,Strongylocentrotus pallidus,73.51300974,count per 1000 m2,present,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,pallidus,,AMBON,33,33
8/31/2015 9:38,71.02267,-164.87567,ML5.4,,HumanObservation,103937,WoRMS,,Styela rustica,13.78368933,count per 1000 m2,present,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,rustica,,AMBON,33,33
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,138969,WoRMS,912978,Admete viridula,2.935713023,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Cancellariidae,Admete,viridula,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,157214,WoRMS,,Arcteobia anticostiensis,5.871426045,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Arcteobia,anticostiensis,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,107006,WoRMS,397924,Argis sp.,5.871426045,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Crangonidae,Argis,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,103700,WoRMS,,Ascidia callosa,2.935713023,count per 1000 m2,present,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,callosa,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,149,WoRMS,37796,Buccinidae cf. Volutopsius,2.935713023,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,cf Volutopsius,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,138873,WoRMS,,Buccinum polare,14.67856511,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,polare,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,137701,WoRMS,54130,Buccinum sp. ,2.935713023,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Buccinum,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,107315,WoRMS,41210,Chionoecetes opilio,190.8213465,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,opilio,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,137704,WoRMS,142119,Colus sp. ,5.871426045,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Colus,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,140525,WoRMS,1421112,Cryptonatica affinis,32.29284325,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Cryptonatica,affinis,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,123915,WoRMS,232941,Ctenodiscus crispatus,2.935713023,count per 1000 m2,present,Echinodermata,Asteroidea,Paxillosida,Ctenodiscidae,Ctenodiscus,crispatus,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,160240,WoRMS,,Curtitoma incisula,2.935713023,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Curtitoma,incisula,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,327494,WoRMS,,Enipo chuckchi,2.935713023,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Polynoidae,Enipo,chuckchi,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,158358,WoRMS,,Eualus gaimardii belcheri,11.74285209,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,belcheri,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,515737,WoRMS,587146,Eualus gaimardii gaimardii,67.52139952,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,gaimardii,gaimardii,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,158359,WoRMS,587147,Eualus macilentus,5.871426045,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Thoridae,Eualus,macilentus,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,140536,WoRMS,,Euspira pallida,8.807139068,count per 1000 m2,present,Mollusca,Gastropoda,Littorinimorpha,Naticidae,Euspira,pallida,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,433920,WoRMS,,Granotoma albrechti,14.67856511,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Granotoma,albrechti,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,107323,WoRMS,362706,Hyas coarctatus,38.16426929,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,coarctatus,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,248348,WoRMS,174388,Labidochirus splendescens,29.35713023,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Labidochirus,splendescens,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,369158,WoRMS,,Leptasterias arctica,5.871426045,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,arctica,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,369176,WoRMS,,Leptasterias groenlandica,23.48570418,count per 1000 m2,present,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,groenlandica,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,141819,WoRMS,1113278,Margarites costalis,38.16426929,count per 1000 m2,present,Mollusca,Gastropoda,Trochida,Margaritidae,Margarites,costalis,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,467467,WoRMS,,Musculus glacialis,2.935713023,count per 1000 m2,present,Mollusca,Bivalvia,Mytilida,Mytilidae,Musculus,glacialis,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,152391,WoRMS,6217,Nemertea,5.871426045,count per 1000 m2,present,Nemertea,,,,,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,254479,WoRMS,,Neptunea heros,5.871426045,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Neptunea,heros,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,139322,WoRMS,,Oenopota impressa ,14.67856511,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Oenopota,impressa,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,124934,WoRMS,861515,Ophiura sarsii,30689.49229,count per 1000 m2,present,Echinodermata,Ophiuroidea,Ophiurida,Ophiuridae,Ophiura,sarsii,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,254489,WoRMS,,Pagurus capillatus,5.871426045,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,capillatus,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,106854,WoRMS,6746,Pagurus sp.,2.935713023,count per 1000 m2,present,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,334506,WoRMS,329443,Phyllodoce groenlandica,2.935713023,count per 1000 m2,present,Annelida,Polychaeta,Phyllodocida,Phyllodocidae,Phyllodoce,groenlandica,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,367571,WoRMS,,Propebela arctica,17.61427814,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,arctica,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,160450,WoRMS,,Propebela nobilis,2.935713023,count per 1000 m2,present,Mollusca,Gastropoda,Neogastropoda,Mangeliidae,Propebela,nobilis,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,529651,WoRMS,,Psolus peronii,14.67856511,count per 1000 m2,present,Echinodermata,Holothuroidea,Dendrochirotida,Psolidae,Psolus,peronii,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,1567,WoRMS,261973,Pycnogonidae,8.807139068,count per 1000 m2,present,Arthropoda,Pycnoginida,Pantopoda,Pycnogonidae,,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,100716,WoRMS,86591,Stomphia sp.,2.935713023,count per 1000 m2,present,Cnidaria,Anthozoa,Actiniaria,Actinostolidae,Stomphia,,,AMBON,40.1,40.1
8/31/2015 6:57,71.14597,-164.48551,ML5.5,,HumanObservation,118456,WoRMS,123897,Synidotea sp.,8.807139068,count per 1000 m2,present,Arthropoda,Malacostraca,Isopoda,Idoteidae,Synidotea,,,AMBON,40.1,40.1
